doc	token	w
311	from	0.10000652250588757
311	frowns	0.13696134648208613
311	gov	0.1441315895203835
311	great	0.08362192779836926
311	guard	0.1040176509323725
311	guess	0.11412354089592715
311	have	0.03272712825109174
311	help	0.07351603783481458
311	henry	0.13696134648208613
311	here	0.059359494965113724
311	home	0.1167495665549768
311	how	0.06229514189037101
311	in	0.02187158203615234
311	into	0.07502705751297532
311	iraq	0.07502705751297532
311	is	0.0543262537933865
311	ivory	0.15423747948393818
311	knox	0.13696134648208613
311	last	0.08289943688090805
311	lt	0.1441315895203835
311	men	0.08513294747652998
311	my	0.05325001590282024
311	national	0.17873508717914013
311	night	0.13696134648208613
311	not	0.05627078190018923
311	note	0.12301337546891906
311	on	0.09058924531090096
311	our	0.058811688487127166
311	past	0.10089806080022129
311	people	0.050003261252943784
311	political	0.15914254978444614
311	portola	0.15423747948393818
311	sending	0.15423747948393818
311	should	0.05991961272584382
311	so	0.044101450375937455
311	spent	0.1441315895203835
311	state	0.0815144032742387
311	stay	0.12301337546891906
311	support	0.06988428876259456
311	that	0.0366426512281422
311	there	0.046627579342509426
311	this	0.03619156281220137
311	those	0.05177727244115185
311	time	0.0663457947965172
311	too	0.07502705751297532
311	tools	0.1441315895203835
311	tower	0.12301337546891906
311	turn	0.1075843237498488
311	two	0.07719574572769587
311	us	0.061985520624163355
311	ve	0.06229514189037101
311	want	0.0694653849286684
311	was	0.04713111548664119
311	we	0.06920699531751327
311	when	0.04962561476444103
311	who	0.039457336304212054
311	why	0.056239904832962526
311	will	0.04533252486391613
311	wont	0.1441315895203835
311	wrote	0.1441315895203835
311	you	0.027127432484113007
311	your	0.053687293634672145
311	yourself	0.10957932351667941
312	absolutely	0.11431971968884556
312	actual	0.09928922057500933
312	affected	0.13418895874760528
312	all	0.032360527851840674
312	allows	0.12539668039888852
312	are	0.023403848211225525
312	at	0.1091206715252118
312	back	0.06438948240241339
312	be	0.052244614173442415
312	because	0.047490269365601655
312	blame	0.18099388445258516
312	boxer	0.09722247398313658
312	bush	0.06482756652502031
312	cast	0.22863943937769113
312	caught	0.11431971968884556
312	christian	0.1103661812850523
312	christians	0.11431971968884556
312	church	0.11431971968884556
312	concern	0.10412796051993281
312	democrats	0.0627206263599463
312	do	0.03903211822133269
312	down	0.13738555440739578
312	etc	0.0865434038224993
312	event	0.1103661812850523
312	father	0.12539668039888852
312	feet	0.12539668039888852
312	fight	0.0785695028432812
312	fires	0.09360000195711743
312	for	0.02146253178789286
312	great	0.07275235213435353
312	hand	0.09928922057500933
312	have	0.028473100555761268
312	help	0.06396007378563677
312	helping	0.12539668039888852
312	honest	0.10157390293633553
312	in	0.01902860983863358
312	is	0.01575488969690153
312	it	0.037630986732258676
312	jesus	0.13418895874760528
312	kennedy	0.06716147575546412
312	let	0.13845644469467375
312	loud	0.1103661812850523
312	love	0.09199301307939467
312	loving	0.13418895874760528
312	me	0.10094249792478241
312	microphone	0.13418895874760528
312	millions	0.12539668039888852
312	much	0.053662278089861654
312	my	0.09265665143389468
312	needed	0.09928922057500933
312	no	0.03957766715945453
312	occur	0.13418895874760528
312	often	0.09533568217121606
312	only	0.051885952265861415
312	opportunity	0.1070235121932309
312	or	0.03245977025176542
312	others	0.1643839497386007
312	out	0.0863500829335531
312	perhaps	0.09049694222629258
312	president	0.12877896480482678
312	reaching	0.12539668039888852
312	red	0.07034048802115092
312	reid	0.1070235121932309
312	reminds	0.13418895874760528
312	republicans	0.07034048802115092
312	repubs	0.13418895874760528
312	right	0.05288311307559382
312	seeing	0.08909746140609658
312	shades	0.09360000195711743
312	silent	0.13418895874760528
312	sit	0.13418895874760528
312	stand	0.17819492281219315
312	taught	0.11915845963376905
312	that	0.04781949786628976
312	their	0.13676071673993748
312	them	0.050932637145847864
312	these	0.06765999027445085
312	they	0.1007475268933119
312	things	0.055888274551948176
312	those	0.2702820987058252
312	truly	0.11431971968884556
312	up	0.052130976641627885
312	were	0.09153979521431452
312	what	0.0363735571750706
312	when	0.04317504146677655
312	who	0.17164242087370463
312	wish	0.09199301307939467
312	with	0.029751531230663073
312	work	0.07091877366578442
312	would	0.07943245253378395
312	yet	0.07475541460840086
313	about	0.07999440322854999
313	been	0.09950592760218423
313	but	0.05815671026782147
313	by	0.07648912212923954
313	camp	0.21480709286443828
313	congresscritter	0.17882768257212545
313	days	0.16496766754004974
313	do	0.07834143798539855
313	don	0.08866581080618009
313	felt	0.16496766754004974
313	few	0.14732066910915498
313	fight	0.1576969971149659
313	fire	0.19928358159266887
313	for	0.08615497593732407
313	guard	0.18163658316177414
313	have	0.05714841374460838
313	hope	0.19134842721730672
313	intact	0.26933091180035346
313	it	0.07552922433513631
313	know	0.2317072797928592
313	like	0.0802761055280586
313	little	0.141180525968993
313	make	0.10988225560799514
313	many	0.11781740998335734
313	marines	0.21480709286443828
313	mess	0.22945132466874488
313	much	0.10770565940831918
313	national	0.15605443035551717
313	never	0.1008451979890787
313	ok	0.19513541061612574
313	one	0.08600710014783262
313	out	0.17331341406615566
313	owed	0.17882768257212545
313	snark	0.2215161702933827
313	so	0.3080414405425032
313	sorry	0.20899542564820145
313	they	0.1348070339668964
313	those	0.0904139515490653
313	were	0.09186484767894118
313	you	0.047370173256167186
314	actually	0.06445590453255313
314	against	0.05748761950327667
314	al	0.08556611570790602
314	all	0.06119465702201443
314	an	0.040977341129254885
314	are	0.022128663519309196
314	as	0.06637703989629017
314	at	0.03439170346957844
314	away	0.08182799023987954
314	awesome	0.1268775241290427
314	basically	0.11266597847144334
314	be	0.024699004140390057
314	better	0.06397346047497095
314	blame	0.08556611570790602
314	both	0.1341093708597431
314	boxer	0.09192519938903523
314	bush	0.12259072896565228
314	caused	0.1268775241290427
314	claiming	0.1080908826524876
314	clever	0.09845443281384396
314	comment	0.08182799023987954
314	could	0.18264344958220124
314	count	0.08556611570790602
314	course	0.07680226251315832
314	decided	0.09387933699488822
314	defeat	0.11856430284206049
314	did	0.06350210807383648
314	else	0.08182799023987954
314	et	0.11266597847144334
314	everything	0.07966779133728885
314	firefighters	0.10435275718446113
314	fires	0.1770002035581716
314	for	0.06087936563940255
314	fought	0.11266597847144334
314	from	0.08226651534216593
314	given	0.08182799023987954
314	global	0.09387933699488822
314	god	0.08299990499447202
314	goes	0.0885001017790858
314	good	0.05550191464493131
314	government	0.06397346047497095
314	great	0.06878835933687265
314	guard	0.08556611570790602
314	happen	0.08182799023987954
314	harry	0.1268775241290427
314	has	0.04345056788992261
314	have	0.08076513604045078
314	here	0.04882980310572504
314	hope	0.09014121152686175
314	house	0.080719453979166
314	if	0.030785430072960668
314	in	0.05397544462248367
314	iraq	0.123436240423326
314	is	0.10427526910020772
314	it	0.05337093086886006
314	its	0.0659753348345042
314	judges	0.07592966586926238
314	just	0.04051658181874282
314	katrina	0.1268775241290427
314	kind	0.07866745019015252
314	left	0.06545624567968948
314	look	0.051244700022090105
314	major	0.09387933699488822
314	many	0.05550191464493131
314	marines	0.10119221713473411
314	matter	0.07866745019015252
314	national	0.07351476895289731
314	neither	0.1080908826524876
314	no	0.07484246791779398
314	nor	0.10119221713473411
314	now	0.05369165781511106
314	officials	0.1080908826524876
314	on	0.04967983655776537
314	once	0.07204965107063654
314	one	0.08103316363748564
314	or	0.030691163578427025
314	over	0.05855758016193598
314	people	0.041133257671082966
314	planned	0.11856430284206049
314	point	0.12259072896565228
314	portola	0.1268775241290427
314	president	0.060881149860733744
314	prevented	0.1268775241290427
314	ps	0.11266597847144334
314	qualified	0.1268775241290427
314	quite	0.08424288715624458
314	reid	0.10119221713473411
314	response	0.09845443281384396
314	safe	0.11266597847144334
314	she	0.14553825163907072
314	so	0.07255672036291906
314	something	0.06940043244445364
314	speed	0.1268775241290427
314	states	0.07509269551833313
314	stay	0.10119221713473411
314	take	0.06494997486004914
314	takes	0.09014121152686175
314	that	0.060285332474391926
314	them	0.048157515780287055
314	there	0.03835638291615215
314	these	0.06397346047497095
314	they	0.06350545724799024
314	things	0.15852941931681647
314	this	0.1488579785969282
314	tie	0.11856430284206049
314	time	0.1637304410378198
314	try	0.07351476895289731
314	trying	0.14857711224297285
314	turn	0.0885001017790858
314	up	0.0492905624162371
314	warming	0.10119221713473411
314	was	0.07754119507648909
314	well	0.05819468703458439
314	what	0.03439170346957844
314	while	0.061718120211663
314	who	0.09737417563660498
314	with	0.056260971943219384
314	worst	0.11266597847144334
314	would	0.037552243519305445
314	wrong	0.06350210807383648
314	you	0.022315337887251006
314	your	0.04416378506927992
315	about	0.08428551706677885
315	across	0.10740262987719314
315	affected	0.14188927129253165
315	air	0.1208798538449517
315	areas	0.11669944520047912
315	argue	0.11669944520047912
315	asset	0.14188927129253165
315	be	0.027621312152709084
315	been	0.2621092295418948
315	being	0.059723597570893384
315	bigger	0.13259245596924568
315	bit	0.09282019110837333
315	breaking	0.13259245596924568
315	but	0.061276391822331126
315	can	0.03723439135664618
315	colonel	0.1208798538449517
315	could	0.0680844148598386
315	determination	0.14188927129253165
315	discouraged	0.1208798538449517
315	entire	0.11010324975499848
315	every	0.07101547655495088
315	failing	0.13259245596924568
315	families	0.14188927129253165
315	feds	0.14188927129253165
315	firefighters	0.11669944520047912
315	fires	0.09897115377171027
315	focus	0.11669944520047912
315	for	0.022694139845028494
315	fortune	0.1208798538449517
315	frowns	0.12599626052376506
315	governor	0.11669944520047912
315	great	0.15385436067921351
315	hands	0.12599626052376506
315	has	0.14577450476281556
315	have	0.1806420227268382
315	heart	0.11316496005328686
315	henry	0.12599626052376506
315	homes	0.13259245596924568
315	how	0.05730781076988537
315	human	0.09727194928452026
315	in	0.020120549476741505
315	issues	0.06999625241173471
315	keep	0.08491342366294594
315	knox	0.12599626052376506
315	libs	0.12599626052376506
315	lives	0.11316496005328686
315	managed	0.14188927129253165
315	many	0.12413745111072749
315	men	0.07831722821746531
315	more	0.054353831763698894
315	not	0.02588287965283523
315	nothing	0.07378132767965773
315	on	0.08333669641847763
315	only	0.0548633809072875
315	opportunity	0.11316496005328686
315	out	0.0456526023371881
315	own	0.1580903734994719
315	political	0.1464016430773039
315	quite	0.09421023898623189
315	really	0.0680844148598386
315	safety	0.10740262987719314
315	save	0.11316496005328686
315	say	0.058483902807666306
315	see	0.0526546272765089
315	seem	0.09150961910842656
315	self	0.10498684307618512
315	shut	0.1208798538449517
315	so	0.08114140191764675
315	some	0.05312740212541277
315	support	0.0642893727289806
315	taken	0.09727194928452026
315	than	0.051292121465410526
315	their	0.14460860730108585
315	things	0.11819074570640685
315	this	0.033294076715613755
315	today	0.09569002775289917
315	truly	0.1208798538449517
315	unlike	0.1208798538449517
315	used	0.09026992434519948
315	want	0.06390400621536599
315	we	0.06366630320207096
315	well	0.06508009825314692
315	when	0.0456526023371881
315	whining	0.13259245596924568
315	who	0.07259678664461086
315	will	0.04170321597780948
315	with	0.03145879605561151
315	working	0.09421023898623189
316	also	0.13594687135794722
316	an	0.0896341325395125
316	apparently	0.2100775758611165
316	as	0.1451936174403702
316	attractive	0.25934841408763193
316	becomes	0.25934841408763193
316	bush	0.2681558477296581
316	but	0.05992774975003099
316	courage	0.1842735010320892
316	course	0.16799782483993592
316	determination	0.2775328144936329
316	die	0.20535234114821108
316	either	0.15046815503544048
316	fault	0.23643877896872562
316	global	0.20535234114821108
316	in	0.03935542606266371
316	is	0.06516927950595416
316	it	0.07782930695229563
316	live	0.19717553844660288
316	living	0.23643877896872562
316	not	0.050626438291035476
316	only	0.10731176767018313
316	or	0.06713407332367367
316	turn	0.19358576310759196
316	virtue	0.2775328144936329
316	when	0.08929565357677122
316	which	0.11808167692355188
316	whining	0.25934841408763193
316	willingness	0.25934841408763193
317	always	0.1595014504066148
317	are	0.04057860058964482
317	asinine	0.23266259939028489
317	been	0.1719171974424311
317	being	0.09793162886244766
317	but	0.05023890979483647
317	called	0.30440338078350315
317	deal	0.1721519293839016
317	especially	0.15220169039175158
317	ever	0.11910249734936014
317	extreme	0.23266259939028489
317	fire	0.3443038587678032
317	firefighters	0.19135764121143037
317	fires	0.1622877169740862
317	george	0.1721519293839016
317	guard	0.1569074982901111
317	has	0.07967780061637711
317	her	0.14609140229883755
317	in	0.06598524750709486
317	iraq	0.11317605995623817
317	is	0.05463301338946775
317	it	0.0326231132295185
317	moved	0.20660207230522082
317	nation	0.1544810181350927
317	national	0.1348082519387853
317	never	0.0871155328711741
317	not	0.04244139112758645
317	on	0.045550384081653045
317	only	0.08996210000199434
317	out	0.07485874747219348
317	part	0.12195936937079951
317	quite	0.1544810181350927
317	remember	0.18556197749167885
317	stop	0.1500526830325758
317	taken	0.1595014504066148
317	tell	0.13770178646258235
317	there	0.07033630119866374
317	thing	0.11317605995623817
317	this	0.16378165232064268
317	truth	0.1652971141263663
317	units	0.23266259939028489
317	with	0.05158448695460082
318	accompanied	0.16052686003038688
318	all	0.049887983007094974
318	are	0.03608009075772345
318	area	0.1836983388088632
318	asinine	0.41373963517467904
318	been	0.07642930012868969
318	but	0.08933893227601061
318	by	0.05875037008013706
318	ca	0.20686981758733952
318	called	0.13532873788197308
318	death	0.13735538125191057
318	doesn	0.0948846091854111
318	enough	0.10133325866600634
318	every	0.1035381924720191
318	failed	0.1334179676870575
318	fight	0.24225031437480465
318	fires	0.28859327193175727
318	help	0.09860281293183207
318	idea	0.23049048339056138
318	in	0.05867017797884257
318	is	0.04857644307139894
318	it	0.0870196262821013
318	left	0.10672435245455643
318	looks	0.14988115002897173
318	member	0.13161053413555213
318	miserably	0.16052686003038688
318	nice	0.11634138506136804
318	not	0.03773637388959453
318	on	0.08100141295333853
318	or	0.050040978136954926
318	others	0.12670967125049543
318	paper	0.1565894464655338
318	proud	0.14181925258723072
318	provide	0.16499073136570702
318	security	0.1131552250788307
318	socialism	0.1469724138587222
318	suffering	0.16052686003038688
318	that	0.0491466704515984
318	there	0.06253887748553758
318	they	0.051771826597635906
318	time	0.17797156065004094
318	tried	0.13951286383984438
318	usually	0.13951286383984438
318	weren	0.16052686003038688
318	while	0.10062945630176956
318	widespread	0.16052686003038688
318	work	0.10933055825668261
319	ammunition	0.26214604608319947
319	army	0.23072427398512307
319	books	0.24910483236870407
319	california	0.21234371560154203
319	called	0.18351305070773283
319	can	0.07361541349474095
319	deal	0.20756750904110904
319	fires	0.19567400307875737
319	guard	0.18918695065752802
319	have	0.05952398984310214
319	in	0.03977995921255564
319	kipling	0.26214604608319947
319	man	0.12485697707267304
319	many	0.12271490765308592
319	much	0.22436565274815723
319	national	0.16254138511988456
319	never	0.10503718559281737
319	or	0.0678582590958667
319	out	0.090258899788977
319	red	0.1470491942502077
319	regular	0.24910483236870407
319	rudyard	0.26214604608319947
319	there	0.08480608313378013
319	too	0.4093768730726814
319	was	0.08572191296458521
319	were	0.09568353523539941
319	wine	0.24910483236870407
319	with	0.062196592862184576
320	also	0.12943632898077972
320	are	0.13825888632573083
320	be	0.051439419327865304
320	california	0.20001688857589592
320	can	0.06934194363479988
320	considering	0.2251156446096528
320	even	0.10780593591284658
320	first	0.12119925532263172
320	for	0.04226350179599058
320	guard	0.1782044037539932
320	heard	0.1811504305234295
320	help	0.2518972803419052
320	however	0.1618504616246735
320	if	0.06411532374789464
320	in	0.11241204356104305
320	iraq	0.1285373389003851
320	is	0.031024150159965992
320	labe	0.2469281294315555
320	last	0.1420244024786598
320	leaving	0.2251156446096528
320	molon	0.2469281294315555
320	most	0.11625318449045949
320	national	0.1531056477202363
320	needed	0.19551794697686017
320	night	0.2346439750216299
320	place	0.1914481592574661
320	second	0.1599523512886358
320	security	0.1445369184018065
320	soldiers	0.2107481281562221
320	takes	0.18773273416597033
320	that	0.06277667064719657
320	they	0.19838960873194972
320	this	0.062003860057046514
320	used	0.3362209923565827
320	with	0.058586000292375005
321	active	0.2902751529314188
321	alaska	0.09675838431047293
321	alternative	0.08592048212233375
321	an	0.03124983205830238
321	any	0.03482795031099478
321	at	0.026227542539503077
321	be	0.05650730697435121
321	become	0.07324094938924339
321	between	0.05549464406968236
321	brought	0.1808372358878555
321	business	0.07717044844596072
321	by	0.05495814665371765
321	ca	0.09675838431047293
321	call	0.056063280834559026
321	can	0.025391204815092692
321	civilian	0.09041861794392775
321	command	0.19351676862094586
321	contingent	0.09675838431047293
321	dangerous	0.06633254625782153
321	direction	0.07717044844596072
321	disaster	0.09675838431047293
321	do	0.02814452642422728
321	don	0.0318536054396293
321	done	0.05200561886567914
321	duty	0.15916143151157716
321	enough	0.04739619582880157
321	essentially	0.08243145691833054
321	event	0.07958071575578858
321	fed	0.08243145691833054
321	federal	0.26533018503128614
321	fire	0.1431871094603827
321	firefighters	0.07958071575578858
321	for	0.030951576320294518
321	from	0.09410620788042287
321	general	0.058570364476878675
321	gets	0.06633254625782153
321	go	0.08663907066112117
321	goes	0.06749128278029363
321	good	0.04232645320001207
321	government	0.04878695984020375
321	governor	0.15916143151157716
321	guard	0.3262689418182309
321	hands	0.08592048212233375
321	here	0.03723821762082264
321	him	0.03758959842484756
321	if	0.0704320602394433
321	in	0.054883130798372384
321	is	0.05680115883934874
321	line	0.058570364476878675
321	make	0.07895142407494023
321	may	0.18326191361606117
321	military	0.06329676402748748
321	money	0.13050757672729235
321	most	0.04256887336977705
321	much	0.03869375971655317
321	national	0.056063280834559026
321	not	0.01765028175631042
321	on	0.03788646374631942
321	once	0.054945963641580456
321	opportunity	0.07717044844596072
321	other	0.03723821762082264
321	out	0.06226365110590774
321	over	0.044656741881543185
321	paid	0.08243145691833054
321	pay	0.0687428135676494
321	pretty	0.05245886183934831
321	regular	0.08592048212233375
321	roles	0.09041861794392775
321	send	0.07508257993419458
321	serious	0.07159355473019136
321	several	0.06633254625782153
321	so	0.05533266101600913
321	some	0.07245821400646374
321	state	0.2556837023412656
321	states	0.1717998820141469
321	stick	0.07717044844596072
321	support	0.043840776521891694
321	sure	0.05245886183934831
321	them	0.0367255229111148
321	there	0.05850211319045085
321	they	0.07264508210252987
321	this	0.02270419067464255
321	time	0.1664838386048365
321	under	0.24961218880441685
321	units	0.09675838431047293
321	us	0.03888561227987467
321	usually	0.13050757672729235
321	veritas	0.09675838431047293
321	vino	0.09675838431047293
321	want	0.04357798398736783
321	west	0.07717044844596072
321	which	0.04116771667753996
321	work	0.10227348093650623
321	year	0.059992779891276354
321	you	0.01701795534027482
322	absolute	0.1558324967673768
322	admiration	0.1614147299601479
322	all	0.04569173086489271
322	anti	0.11747600646320211
322	are	0.033045268561937
322	around	0.10272332110063849
322	as	0.04956121972312835
322	both	0.10013438391490723
322	boxer	0.2745482481370484
322	bring	0.14019228502912834
322	bush	0.09153385061729369
322	california	0.14341816230911056
322	can	0.04972027211227896
322	contempt	0.1614147299601479
322	do	0.05511174134801282
322	equal	0.1614147299601479
322	feels	0.1511127858524879
322	fight	0.11093689801785568
322	firefighters	0.1558324967673768
322	fires	0.13215934294887524
322	for	0.060608419653811356
322	from	0.06142528876098726
322	government	0.09553311614988448
322	great	0.10272332110063849
322	guard	0.12777795057086214
322	he	0.050040877304109
322	her	0.11896984009810879
322	him	0.07360678927546553
322	in	0.026867612403004747
322	iraq	0.0921651619743181
322	is	0.0222452545623711
322	ll	0.0921651619743181
322	louisiana	0.18946927615666256
322	make	0.07730011862856989
322	man	0.0843291177820168
322	management	0.18946927615666256
322	mindless	0.17705494169839633
322	national	0.2195627658396495
322	not	0.03456223594638211
322	now	0.08017905150429783
322	old	0.12989034092146834
322	ones	0.1511127858524879
322	own	0.10555156271303637
322	priority	0.17705494169839633
322	proportinate	0.1614147299601479
322	rather	0.10363734467923842
322	roles	0.17705494169839633
322	senator	0.2868363246182211
322	send	0.14702438629462344
322	should	0.07360678927546553
322	steal	0.18946927615666256
322	than	0.06849200815581656
322	those	0.06360452960989264
322	tocqueville	0.1614147299601479
322	trade	0.17705494169839633
322	up	0.14721357855093106
322	we	0.08501564828250634
322	why	0.06908654171135269
323	afraid	0.2180175865815037
323	art	0.1583436383276531
323	at	0.0665506685389031
323	be	0.047794528097222
323	can	0.06442851643105753
323	cycle	0.2180175865815037
323	diplomacy	0.16831448438971353
323	doggie	0.16831448438971353
323	elected	0.1630166550154944
323	fear	0.19581495017271816
323	find	0.11402843316648657
323	for	0.07853759433793715
323	get	0.0986696900738025
323	is	0.08647752847258648
323	just	0.07840279296818306
323	later	0.20193084534608075
323	least	0.12975612411787568
323	might	0.1355161892324898
323	more	0.18810226864381546
323	must	0.12869806713236903
323	nice	0.13807674122203364
323	not	0.044786432011815876
323	one	0.07840279296818306
323	perhaps	0.1655772070050383
323	probably	0.1655772070050383
323	rock	0.15416348245745665
323	saying	0.126663016674452
323	secure	0.2180175865815037
323	senate	0.1583436383276531
323	senator	0.18584410411065774
323	she	0.2816280372134178
323	someday	0.24551805236450833
323	someone	0.12568334256384547
323	sooner	0.24551805236450833
323	stupid	0.16831448438971353
323	than	0.17750660989537725
323	that	0.029164222577762924
323	title	0.20193084534608075
323	until	0.13311092035940048
323	who	0.06280891255040495
323	you	0.043181945214831534
323	your	0.08546041995764603
324	boxer	0.3487074049630289
324	brain	0.42738510486259185
324	dead	0.31485035306056175
324	fight	0.28180487826783857
324	in	0.06824982830651688
324	regards	0.373475282096777
324	said	0.21297064909667773
324	statement	0.38386074410535814
324	this	0.22587007597295877
324	usually	0.3245849708195375
324	when	0.15485572473358591
325	act	0.17757591717933421
325	also	0.13100576172829412
325	an	0.08637630048341127
325	anybody	0.20753249084238592
325	apparently	0.20244212001948514
325	be	0.05206312914598185
325	bush	0.12920474278964225
325	california	0.20244212001948514
325	can	0.07018272394720285
325	controls	0.49984433185102617
325	ever	0.1369083105515691
325	fault	0.22784520181673845
325	fire	0.19788862815368674
325	god	0.17495583013263863
325	hasn	0.22784520181673845
325	he	0.14127054936381983
325	heard	0.18334690364753994
325	how	0.10801890716453164
325	in	0.037925018192626614
325	katrina	0.2674456381684893
325	not	0.04878637548373314
325	only	0.1034114262845096
325	phrase	0.24992216592551308
325	these	0.13484991199208646
325	things	0.11138826467679307
325	wind	0.21330347731059165
325	winds	0.24992216592551308
326	freedom	0.2862005837304008
326	kyle	0.3888749793501569
326	liberty	0.34646691248597095
326	like	0.3062490379917889
326	nothing	0.5342832351621349
326	succeeds	0.3888749793501569
326	works	0.341109009921217
328	about	0.18121874709528385
328	absentee	0.13715940406981433
328	basically	0.18059950879198172
328	but	0.0439159313842123
328	does	0.09893192554676994
328	example	0.1622074822945477
328	for	0.032529144051030225
328	is	0.023878500520041264
328	it	0.08555168143442708
328	know	0.08748466818141142
328	like	0.060618971154436777
328	ll	0.09893192554676994
328	machine	0.18059950879198172
328	makes	0.22451544017619404
328	not	0.07419958865433696
328	or	0.09839366136465372
328	philosophical	0.20338010502660997
328	prefer	0.17326579484576965
328	really	0.09759029219567285
328	relevant	0.17326579484576965
328	satisfying	0.20338010502660997
328	saying	0.10492400614188493
328	smooth	0.20338010502660997
328	so	0.11630581152252334
328	something	0.22249279115960038
328	stop	0.2623346469493986
328	sure	0.11026526441603965
328	that	0.07247641377602777
328	think	0.2503923651210837
328	thinking	0.2700766326454505
328	wasn	0.12457219012112729
328	what	0.05512866295036572
328	whether	0.4575152313407443
328	you	0.17885341767062904
329	abe	0.32086818949732027
329	count	0.2713197260314793
329	else	0.25946658569122505
329	end	0.22206085004363202
329	everywhere	0.2059484556355965
329	god	0.2631825845713624
329	in	0.17114955758178046
329	it	0.11282181208907498
329	life	0.4057040950323525
329	lincoln	0.29148360548190305
329	not	0.07338837683742065
329	should	0.15629436699409874
329	that	0.0477893607631571
329	this	0.09440210213208648
329	why	0.14669621390735463
329	years	0.3969350719935755
329	you	0.07075921714779217
329	your	0.2800759615269767
330	dream	0.275273722985136
330	enough	0.2733344699924409
330	he	0.14737562007381896
330	interfere	0.5580068448606703
330	let	0.28787630731980607
330	reality	0.38254064609153604
330	sane	0.5214453308114245
330	with	0.12371776505861191
331	about	0.0766523111485453
331	an	0.1667020451489202
331	army	0.4245228597118269
331	but	0.05572697677471824
331	by	0.14658695489429
331	comments	0.18001592533694802
331	concerned	0.2058326514683326
331	fan	0.21226142985591345
331	global	0.19095769812038466
331	greater	0.19535170667567897
331	has	0.176763507112005
331	him	0.10026074575469458
331	his	0.17058223395429759
331	information	0.19535170667567897
331	is	0.030300544744311465
331	led	0.43973012166124587
331	levin	0.21226142985591345
331	not	0.04707766206138553
331	obtained	0.2580785157463862
331	sen	0.20026379032590963
331	some	0.09663197901496032
331	terror	0.20026379032590963
331	than	0.09329383720623319
331	that	0.06131247135010543
331	welcome	0.21986506083062293
332	his	0.20391388355920828
332	moonbat	0.6170137556428227
332	more	0.23636080138120513
332	recent	0.43836264810633885
332	some	0.23102760070819256
332	statements	0.5256530809060185
333	about	0.03571329781134558
333	admit	0.098895330678495
333	after	0.06354786848044172
333	alone	0.08387173532034306
333	an	0.03883431363619587
333	anything	0.06896345583267034
333	are	0.02097138164108905
333	authorizing	0.12024210038102216
333	backed	0.10243796016191828
333	be	0.04681459786588398
333	because	0.08510878673588876
333	before	0.0669857501784116
333	believes	0.08896964801395614
333	bunch	0.32032136469918016
333	bush	0.23235899091281959
333	can	0.06310753987736871
333	comments	0.08387173532034306
333	completely	0.152995997592019
333	congress	0.07278566808416231
333	decided	0.08896964801395614
333	dems	0.152995997592019
333	did	0.06018108333872305
333	entire	0.09330547608509791
333	few	0.06577093793212012
333	for	0.01923183491217564
333	force	0.08542701853053287
333	go	0.10766678159822703
333	god	0.07865918708982855
333	got	0.07364939548668518
333	guys	0.08243176798063247
333	here	0.04627610860890179
333	idiots	0.11236364282645711
333	if	0.0291754177780219
333	in	0.017050881351809558
333	into	0.05849039423460861
333	iraq	0.05849039423460861
333	is	0.01411741357938343
333	keep	0.07195870638257074
333	kidding	0.12024210038102216
333	know	0.10344512558780862
333	last	0.19388288328458572
333	let	0.0620330237180319
333	like	0.035839063086295475
333	lying	0.11236364282645711
333	majority	0.06762287831142896
333	many	0.05259928295327705
333	me	0.04522554642894348
333	military	0.1573183741796571
333	nation	0.07983716393713577
333	need	0.18465968934554314
333	no	0.07092836656382122
333	not	0.04386817671294844
333	off	0.06408024882800568
333	on	0.04708168712542065
333	one	0.07679530210867348
333	only	0.09298642658747021
333	or	0.02908608121998225
333	otherwise	0.07754856097596781
333	our	0.04584904378823806
333	out	0.0386876663956198
333	oversight	0.11236364282645711
333	peace	0.07116550779485226
333	politicians	0.09590008012859459
333	power	0.1621823809187822
333	re	0.04627610860890179
333	really	0.11539439129378026
333	republicans	0.06302968664804738
333	said	0.05320654072354024
333	say	0.198245498000341
333	saying	0.0620330237180319
333	shouldn	0.0810911904593911
333	since	0.07455331042606742
333	so	0.06876215872814963
333	supported	0.12024210038102216
333	thank	0.11236364282645711
333	that	0.014283134559586361
333	their	0.04084885468943886
333	them	0.04563898047588442
333	then	0.050883698692464285
333	theory	0.10677378823306004
333	there	0.03635042594436295
333	they	0.09027638603732385
333	this	0.02821460479755807
333	thrown	0.11236364282645711
333	trashed	0.12024210038102216
333	trend	0.12024210038102216
333	troops	0.08243176798063247
333	trust	0.09330547608509791
333	trusted	0.12024210038102216
333	two	0.06018108333872305
333	under	0.07754856097596781
333	us	0.04832333371887558
333	ve	0.14569413471020928
333	voted	0.09101687312392995
333	walk	0.098895330678495
333	war	0.05320654072354024
333	we	0.1079062560653936
333	week	0.098895330678495
333	well	0.05515122909348232
333	were	0.04101282753717712
333	what	0.03259309077199125
333	when	0.0386876663956198
333	with	0.026659321587368282
333	without	0.07195870638257074
333	years	0.11863471187240036
333	you	0.23263122671757466
333	your	0.04185411335821209
334	account	0.2469248879670107
334	actions	0.17890181666373525
334	are	0.08613216245940827
334	arrested	0.21036294073704495
334	be	0.14420518225260304
334	causing	0.23074596857979693
334	congressmen	0.20308792320549005
334	damage	0.18270489536273804
334	democrats	0.11541399368244866
